"year","manufacturer","type","gearshift","fuel","distance","city","price"
2016,"TOYOTA","AVANZA","OTOMATIS","BENSIN",27318,"DKI JAKARTA",1.62e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",57000,"MALANG",1.5e+11
2016,"TOYOTA","CALYA","MANUAL","BENSIN",38650,"JAKARTA TIMUR",1.1e+11
2012,"HONDA","JAZZ","OTOMATIS","BENSIN",70000,"MALANG",1.65e+11
2010,"TOYOTA","AVANZA","OTOMATIS","BENSIN",95000,"BEKASI",9.8e+10
2010,"TOYOTA","AVANZA","OTOMATIS","BENSIN",95000,"BEKASI",9.8e+10
2015,"NISSAN","GRAND","MANUAL","BENSIN",45000,"BANDUNG",1.2e+11
2007,"TOYOTA","YARIS","OTOMATIS","BENSIN",210000,"BANDUNG",8.9e+10
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",108000,"TANGERANG SELATAN",1.25e+11
2012,"TOYOTA","YARIS","OTOMATIS","BENSIN",65000,"SURABAYA",1.25e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",160000,"JAKARTA SELATAN",1.15e+11
2015,"TOYOTA","AGYA","MANUAL","BENSIN",55000,"TANGERANG",1.02e+11
2012,"MAZDA","SPORT","OTOMATIS","BENSIN",71000,"TANGERANG",1.2e+11
2014,"TOYOTA","RUSH","OTOMATIS","BENSIN",40000,"TANGERANG SELATAN",1.7e+11
2016,"DAIHATSU","XENIA","MANUAL","BENSIN",60000,"TANGERANG SELATAN",1.25e+11
2013,"DAIHATSU","AYLA","OTOMATIS","BENSIN",68000,"TANGERANG SELATAN",1e+11
2012,"TOYOTA","AVANZA","OTOMATIS","BENSIN",61000,"TANGERANG SELATAN",1.22e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",150000,"TANGERANG SELATAN",1.16e+11
2015,"TOYOTA","RUSH","OTOMATIS","BENSIN",90000,"TANGERANG",1.53e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"TANGERANG",1.27e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",53000,"TANGERANG SELATAN",2.85e+11
2014,"TOYOTA","FORTUNER","MANUAL","SOLAR",50000,"MAKASSAR",2.9e+11
2013,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",60000,"JAKARTA PUSAT",2.79e+11
2013,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",60000,"JAKARTA PUSAT",2.79e+11
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",104000,"JAKARTA TIMUR",9e+10
2013,"TOYOTA","YARIS","MANUAL","BENSIN",87000,"TANGERANG",1.35e+11
2016,"TOYOTA","YARIS","OTOMATIS","BENSIN",76000,"DEPOK",1.785e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",69000,"JAKARTA BARAT",3.15e+11
2013,"KIA","SPORTAGE","MANUAL","BENSIN",70000,"BANDUNG",2.475e+11
2011,"NISSAN","GRAND","OTOMATIS","BENSIN",114000,"TANGERANG",9e+10
2008,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",110000,"JAKARTA SELATAN",1.15e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",64000,"SEMARANG",1.75e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",132000,"BEKASI",1.2e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",70000,"BEKASI",1.2e+11
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",45000,"JAKARTA BARAT",9e+10
2018,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",5000,"MAKASSAR",2.95e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",80000,"SIDOARJO",1.25e+11
2011,"MERCEDES-BENZ","SLK","OTOMATIS","BENSIN",26000,"SIDOARJO",5.65e+11
1999,"TOYOTA","KIJANG KRISTA","MANUAL","BENSIN",118000,"TANGERANG SELATAN",6.5e+10
2014,"HONDA","BRIO","MANUAL","BENSIN",58000,"MALANG",1.135e+11
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",27000,"DEPOK",1.17e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",65000,"DEPOK",1.17e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",80000,"TANGERANG SELATAN",1.2e+11
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",84000,"DEPOK",1.1e+11
2018,"TOYOTA","AGYA","OTOMATIS","BENSIN",8000,"DEPOK",1.4e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",60000,"DEPOK",1.45e+11
2014,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",52000,"SEMARANG",2.25e+11
2018,"HONDA","JAZZ","OTOMATIS","BENSIN",6000,"JAKARTA UTARA",2.38e+11
2010,"TOYOTA","RUSH","OTOMATIS","BENSIN",167000,"TANGERANG",1.11e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",50000,"JAKARTA SELATAN",2.95e+11
2014,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",52000,"SEMARANG",2.25e+11
2018,"HONDA","JAZZ","OTOMATIS","BENSIN",6000,"JAKARTA UTARA",2.38e+11
2010,"TOYOTA","RUSH","OTOMATIS","BENSIN",167000,"TANGERANG",1.11e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",50000,"JAKARTA SELATAN",2.95e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",77500,"JAKARTA UTARA",2.9e+11
2016,"TOYOTA","AVANZA","OTOMATIS","BENSIN",45000,"BANDUNG",1.65e+11
2012,"TOYOTA","RUSH","MANUAL","BENSIN",107000,"BANDUNG",1.44e+11
2013,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",20000,"JAKARTA SELATAN",1.45e+11
2010,"TOYOTA","YARIS","OTOMATIS","BENSIN",1e+05,"MALANG",1.17e+11
2009,"NISSAN","GRAND","OTOMATIS","BENSIN",165000,"BEKASI",7.1e+10
2018,"TOYOTA","YARIS","OTOMATIS","BENSIN",9000,"JAKARTA UTARA",2.22e+11
2013,"TOYOTA","AGYA","OTOMATIS","BENSIN",14000,"JAKARTA SELATAN",8.3e+10
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",40484,"JAKARTA SELATAN",1.55e+11
2015,"HONDA","MOBILIO","MANUAL","BENSIN",79000,"TANGERANG SELATAN",1.3e+11
2014,"HONDA","BRIO","OTOMATIS","BENSIN",64000,"BEKASI",1.1e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",110000,"BANDUNG",2.26e+11
2013,"HONDA","BRIO","OTOMATIS","BENSIN",67000,"MALANG",1.15e+11
2018,"SUZUKI","ERTIGA","MANUAL","BENSIN",35000,"SURABAYA",1.68e+11
2013,"TOYOTA","AVANZA","OTOMATIS","BENSIN",250,"BOGOR",1.16e+11
1996,"TOYOTA","KIJANG GRAND","MANUAL","BENSIN",36000,"TANGERANG",8e+10
2018,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",20000,"JAKARTA TIMUR",4.3e+11
1996,"TOYOTA","KIJANG GRAND","MANUAL","BENSIN",36000,"TANGERANG",8e+10
2018,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",20000,"JAKARTA TIMUR",4.3e+11
2017,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",30000,"JAKARTA PUSAT",4.1e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",25000,"JAKARTA PUSAT",3.95e+11
2012,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",70000,"JAKARTA PUSAT",1.67e+11
2010,"NISSAN","GRAND","OTOMATIS","BENSIN",95000,"JAKARTA SELATAN",8.5e+10
2012,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",94400,"TANGERANG SELATAN",1.28e+11
2013,"NISSAN","GRAND","MANUAL","BENSIN",120000,"SEMARANG",1.05e+11
2015,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",55000,"SEMARANG",2.05e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",90000,"SEMARANG",1.15e+11
2011,"DAIHATSU","TERIOS","MANUAL","BENSIN",90000,"SEMARANG",1.25e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",76000,"TANGERANG",1.769e+11
2015,"TOYOTA","RUSH","OTOMATIS","BENSIN",47000,"TANGERANG",1.459e+11
2015,"TOYOTA","RUSH","OTOMATIS","BENSIN",47000,"TANGERANG",1.459e+11
2015,"DAIHATSU","AYLA","MANUAL","BENSIN",30000,"TANGERANG",8.59e+10
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",145000,"SLEMAN",9.5e+10
2015,"HONDA","BRIO","MANUAL","BENSIN",49000,"SURABAYA",1.22e+11
2006,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",105000,"TANGERANG",1e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",86957,"TANGERANG",9.9e+10
2016,"HONDA","JAZZ","OTOMATIS","BENSIN",59000,"SURABAYA",2.27e+11
2013,"NISSAN","GRAND","MANUAL","BENSIN",1e+05,"JAKARTA UTARA",9.9e+10
2016,"TOYOTA","AVANZA","OTOMATIS","BENSIN",80000,"JAKARTA PUSAT",1.36e+11
2018,"NISSAN","GRAND","OTOMATIS","BENSIN",18000,"BEKASI",1.65e+11
2018,"HONDA","BRIO","OTOMATIS","BENSIN",10000,"SURABAYA",1.5e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",40000,"SURABAYA",1.675e+11
2003,"TOYOTA","KIJANG LGX","MANUAL","BENSIN",115000,"SURABAYA",9.5e+10
2018,"TOYOTA","CALYA","OTOMATIS","BENSIN",12000,"SURABAYA",1.2e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",80000,"SURABAYA",2.35e+11
2017,"SUZUKI","ERTIGA","MANUAL","BENSIN",40000,"SURABAYA",1.55e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",80000,"SURABAYA",2.35e+11
2017,"SUZUKI","ERTIGA","MANUAL","BENSIN",40000,"SURABAYA",1.55e+11
2014,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",73000,"DKI JAKARTA",3.05e+11
2016,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",20000,"DKI JAKARTA",3.05e+11
2014,"TOYOTA","YARIS","OTOMATIS","BENSIN",44000,"DKI JAKARTA",1.635e+11
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",60000,"DKI JAKARTA",2.85e+11
2013,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",35000,"DKI JAKARTA",1.45e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",33000,"JAKARTA UTARA",1.6e+11
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",94000,"TANGERANG",1.25e+11
2018,"HONDA","BRIO","MANUAL","BENSIN",29741,"TANGERANG",1.18e+11
2009,"DAIHATSU","XENIA","MANUAL","BENSIN",18000,"BEKASI",7.75e+10
2014,"TOYOTA","AGYA","MANUAL","BENSIN",10000,"DEPOK",9.8e+10
2017,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",29000,"DEPOK",3e+11
2017,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",29000,"DEPOK",3e+11
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",1e+05,"DEPOK",1.22e+11
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",80000,"SEMARANG",9.4e+10
2013,"DAIHATSU","XENIA","MANUAL","BENSIN",80000,"SEMARANG",1.05e+11
2017,"MITSUBISHI","MIRAGE","MANUAL","BENSIN",17000,"SEMARANG",1.02e+11
2017,"2017","HONDA","OTOMATIS","BENSIN",40000,"TANGERANG",2.18e+11
2010,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",8e+07,"JAKARTA BARAT",1.35e+11
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",76762,"SUKOHARJO",8.5e+10
2012,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",80000,"SURABAYA",2.9e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",4000,"JAKARTA PUSAT",1.07e+11
2016,"DAIHATSU","TERIOS","MANUAL","BENSIN",55000,"BEKASI",1.7e+11
2017,"TOYOTA","RUSH","MANUAL","BENSIN",28000,"BEKASI",2.03e+11
2017,"SUZUKI","ERTIGA","MANUAL","BENSIN",29000,"BEKASI",1.6e+11
2014,"TOYOTA","AGYA","MANUAL","BENSIN",4300,"SIDOARJO",8.5e+10
2016,"TOYOTA","AGYA","OTOMATIS","BENSIN",55000,"BEKASI",9.7e+10
2014,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",69000,"SURABAYA",3.25e+11
2014,"DAIHATSU","AYLA","MANUAL","BENSIN",41000,"BEKASI",7.6e+10
2012,"HONDA","JAZZ","OTOMATIS","BENSIN",74000,"JAKARTA SELATAN",1.55e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",60000,"TANGERANG",4.15e+11
2017,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",20000,"TANGERANG",4.15e+11
2013,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",70000,"JAKARTA BARAT",2.45e+11
2009,"TOYOTA","YARIS","OTOMATIS","BENSIN",96000,"JAKARTA BARAT",1.099e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",26000,"SURABAYA",1.37e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",34000,"SURABAYA",1.74e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",26000,"SURABAYA",1.37e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",34000,"SURABAYA",1.74e+11
2017,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",54000,"SURABAYA",2.85e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"MAKASSAR",1.27e+11
2012,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",70000,"MAKASSAR",1.48e+11
2010,"DAIHATSU","TERIOS","MANUAL","BENSIN",1e+05,"MAKASSAR",1e+11
2018,"MITSUBISHI","XPANDER","OTOMATIS","BENSIN",20000,"MAKASSAR",2.3e+11
2009,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",90000,"JAKARTA TIMUR",1.02e+11
2017,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"JAKARTA TIMUR",1.13e+11
2016,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",52000,"JAKARTA PUSAT",2.19e+11
2016,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",12000,"JAKARTA PUSAT",2.35e+11
2017,"MITSUBISHI","XPANDER","OTOMATIS","BENSIN",20000,"JAKARTA PUSAT",2.07e+11
2012,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",1e+05,"TANGERANG",1.65e+11
2016,"HONDA","MOBILIO","OTOMATIS","BENSIN",64750,"JAKARTA TIMUR",1.62e+11
2015,"HONDA","MOBILIO","OTOMATIS","BENSIN",28000,"JAKARTA BARAT",1.65e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",2e+05,"SURABAYA",2.2e+11
2013,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",110000,"JAKARTA BARAT",1.25e+11
2016,"TOYOTA","AGYA","OTOMATIS","BENSIN",40000,"DEPOK",9.8e+10
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",75000,"JAKARTA TIMUR",1.075e+11
2016,"SUZUKI","ERTIGA","MANUAL","BENSIN",95000,"BOGOR",1.38e+11
2005,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",188000,"TANGERANG",9.5e+10
2015,"DAIHATSU","AYLA","MANUAL","BENSIN",1e+05,"BEKASI",8.1e+10
2010,"DAIHATSU","XENIA","MANUAL","BENSIN",123000,"BEKASI",6.8e+10
2011,"TOYOTA","AVANZA","OTOMATIS","BENSIN",123000,"BEKASI",9.2e+10
2007,"TOYOTA","AVANZA","MANUAL","BENSIN",123000,"BEKASI",8e+10
2012,"TOYOTA","AVANZA","MANUAL","BENSIN",190000,"JAKARTA BARAT",1.05e+11
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",50000,"JAKARTA SELATAN",8.5e+10
2015,"HONDA","BRIO","MANUAL","BENSIN",25000,"JAKARTA TIMUR",1.12e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",40000,"SURABAYA",1.65e+11
2015,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",38000,"SURABAYA",1.55e+11
2012,"NISSAN","GRAND","OTOMATIS","BENSIN",108000,"BANDUNG",1e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",23000,"SEMARANG",1.15e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"SEMARANG",1.15e+11
2018,"HONDA","BRIO","OTOMATIS","BENSIN",5000,"TANGERANG",1.38e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",70000,"TANGERANG",1.27e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",110000,"TANGERANG",1.58e+11
2008,"HONDA","JAZZ","MANUAL","BENSIN",9.5e+07,"SLEMAN",1.2e+11
2015,"HONDA","JAZZ","OTOMATIS","BENSIN",60000,"SLEMAN",1.89e+11
2010,"HONDA","JAZZ","MANUAL","BENSIN",60000,"SLEMAN",1.35e+11
2017,"DAIHATSU","XENIA","MANUAL","BENSIN",17000,"JAKARTA TIMUR",1.6e+11
2015,"TOYOTA","AGYA","MANUAL","BENSIN",26291,"BEKASI",9.5e+10
2010,"HONDA","JAZZ","MANUAL","BENSIN",62000,"SEMARANG",1.25e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"MALANG",1.27e+11
2017,"TOYOTA","CALYA","MANUAL","BENSIN",20000,"MALANG",1.24e+11
2015,"TOYOTA","RUSH","OTOMATIS","BENSIN",58027,"SURABAYA",1.9e+11
2016,"TOYOTA","AGYA","OTOMATIS","BENSIN",32000,"BEKASI",9.5e+10
2011,"TOYOTA","YARIS","OTOMATIS","BENSIN",86000,"BOGOR",1.15e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"SIDOARJO",1.45e+11
2012,"NISSAN","GRAND","MANUAL","BENSIN",155000,"BOGOR",8.7e+10
2015,"TOYOTA","RUSH","OTOMATIS","BENSIN",42000,"BANDUNG",1.675e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",65600,"JAKARTA PUSAT",1.25e+11
2006,"HONDA","JAZZ","OTOMATIS","BENSIN",102000,"BANDUNG",8.75e+10
2010,"DAIHATSU","XENIA","OTOMATIS","BENSIN",92000,"JAKARTA TIMUR",8.7e+10
2018,"HONDA","BRIO","OTOMATIS","BENSIN",18000,"BEKASI",1.36e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",57000,"SEMARANG",1.45e+11
2015,"TOYOTA","YARIS","MANUAL","BENSIN",550000,"BEKASI",1.92e+11
2011,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",48000,"TANGERANG SELATAN",1.9e+11
2007,"TOYOTA","YARIS","OTOMATIS","BENSIN",80000,"BEKASI",8.5e+10
2014,"NISSAN","GRAND","OTOMATIS","BENSIN",88000,"JAKARTA TIMUR",1.1e+11
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",49000,"JAKARTA SELATAN",9.2e+10
2010,"NISSAN","GRAND","OTOMATIS","BENSIN",120000,"JAKARTA TIMUR",9.5e+10
2016,"DAIHATSU","AYLA","MANUAL","BENSIN",60000,"JAKARTA TIMUR",8e+10
2013,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",55000,"JAKARTA TIMUR",1.15e+11
2012,"SUZUKI","ERTIGA","MANUAL","BENSIN",70000,"JAKARTA TIMUR",1e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",70000,"JAKARTA TIMUR",1.2e+11
2009,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",99000,"JAKARTA PUSAT",1.49e+11
2009,"TOYOTA","YARIS","OTOMATIS","BENSIN",1e+05,"JAKARTA PUSAT",1.23e+11
2009,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",92015,"JAKARTA PUSAT",1.49e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",55000,"SURABAYA",4.2e+11
2016,"DAIHATSU","AYLA","OTOMATIS","BENSIN",50594,"TANGERANG SELATAN",9.7e+10
2017,"TOYOTA","RUSH","MANUAL","BENSIN",45000,"SIDOARJO",2.1e+11
2013,"HONDA","JAZZ","MANUAL","BENSIN",35000,"TANGERANG",1.38e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",60000,"TANGERANG",1.38e+11
2012,"SUZUKI","ERTIGA","MANUAL","BENSIN",84000,"BEKASI",1.2e+11
2015,"TOYOTA","AGYA","MANUAL","BENSIN",50000,"TANGERANG",9.3e+10
2013,"NISSAN","LIVINA","OTOMATIS","BENSIN",73000,"JAKARTA PUSAT",1.13e+11
2012,"NISSAN","GRAND","MANUAL","BENSIN",22000,"SURABAYA",1.2e+11
2015,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",70000,"SURABAYA",2.2e+11
2018,"NISSAN","GRAND","OTOMATIS","BENSIN",8000,"SURABAYA",1.95e+11
2016,"HONDA","BRIO","MANUAL","BENSIN",18000,"SURABAYA",1.29e+11
2016,"TOYOTA","CALYA","OTOMATIS","BENSIN",21000,"SURABAYA",1.32e+11
2015,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",1e+05,"SURABAYA",2.45e+11
2015,"TOYOTA","AGYA","MANUAL","BENSIN",55000,"SURABAYA",1.08e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",38000,"SURABAYA",4.25e+11
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",1e+05,"SURABAYA",2.55e+11
2011,"HONDA","JAZZ","OTOMATIS","BENSIN",90000,"SURABAYA",1.52e+11
2018,"TOYOTA","AVANZA","MANUAL","BENSIN",18000,"SURABAYA",2e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",46000,"SURABAYA",1.55e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",60000,"SURABAYA",3.35e+11
2013,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",81000,"SURABAYA",1.75e+11
2015,"DAIHATSU","AYLA","MANUAL","BENSIN",23000,"DEPOK",8.6e+10
2013,"NISSAN","LIVINA","MANUAL","BENSIN",84000,"SURABAYA",1.09e+11
2018,"TOYOTA","AGYA","MANUAL","BENSIN",12088,"SEMARANG",1.18e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",46274,"SEMARANG",1.23e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",135945,"SEMARANG",9.7e+10
2017,"HONDA","MOBILIO","MANUAL","BENSIN",90689,"SEMARANG",1.5e+11
2006,"TOYOTA","AVANZA","MANUAL","BENSIN",125880,"SEMARANG",8.3e+10
2018,"TOYOTA","AVANZA","MANUAL","BENSIN",24593,"SEMARANG",1.6e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",8000,"JAKARTA UTARA",1.2e+11
2011,"TOYOTA","FORTUNER","MANUAL","SOLAR",60000,"TANGERANG",2.4e+11
2012,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",87000,"JAKARTA UTARA",2.15e+11
2013,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",122000,"TANGERANG SELATAN",2.78e+11
2015,"DAIHATSU","AYLA","MANUAL","BENSIN",65000,"MALANG",8.5e+10
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",80000,"BANDUNG",1.36e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",1e+05,"BANDUNG",1.35e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",60000,"BANDUNG",1.3e+11
2013,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",89500,"SEMARANG",1.85e+11
2013,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",89500,"SEMARANG",1.85e+11
2008,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",170000,"JAKARTA BARAT",1.05e+11
2016,"TOYOTA","AGYA","MANUAL","BENSIN",24000,"MALANG",1.07e+11
2017,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",20000,"MALANG",4.45e+11
2016,"DAIHATSU","XENIA","MANUAL","BENSIN",36000,"JAKARTA TIMUR",1.18e+11
2017,"HONDA","BRIO","OTOMATIS","BENSIN",11000,"MALANG",1.44e+11
2015,"HONDA","BRIO","MANUAL","BENSIN",40000,"MALANG",1.2e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",21000,"MALANG",4.15e+11
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",115000,"TANGERANG",9.9e+10
2015,"HONDA","MOBILIO","MANUAL","BENSIN",43000,"SURABAYA",1.53e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",81000,"SURABAYA",1.5e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",1e+05,"SURABAYA",1.05e+11
2018,"MITSUBISHI","XPANDER","OTOMATIS","BENSIN",6000,"SURABAYA",2.45e+11
2016,"SUZUKI","ERTIGA","MANUAL","BENSIN",80000,"SURABAYA",1.55e+11
2013,"NISSAN","LIVINA","MANUAL","BENSIN",70000,"TANGERANG",1.15e+11
2015,"HONDA","JAZZ","OTOMATIS","BENSIN",45000,"TANGERANG",1.99e+11
2012,"TOYOTA","AVANZA","OTOMATIS","BENSIN",80000,"TANGERANG",1.25e+11
2016,"HONDA","BRIO","OTOMATIS","BENSIN",40000,"TANGERANG",1.28e+11
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",80000,"TANGERANG",1.22e+11
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",80000,"TANGERANG",1.22e+11
2011,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",94000,"TANGERANG",1.52e+11
2015,"HONDA","BRIO","MANUAL","BENSIN",10000,"JAKARTA UTARA",1.15e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",60000,"BEKASI",2.96e+11
2014,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",39000,"JAKARTA UTARA",1.42e+11
2017,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",23844,"BEKASI",4.55e+11
2014,"HONDA","JAZZ","MANUAL","BENSIN",50000,"TANGERANG",1.6e+11
2012,"DAIHATSU","TERIOS","MANUAL","BENSIN",76000,"DEPOK",1.35e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",118000,"SURABAYA",1.37e+11
2015,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",1e+05,"SURABAYA",2.33e+11
2017,"SUZUKI","IGNIS","MANUAL","BENSIN",20000,"JAKARTA SELATAN",1.19e+11
2011,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",155000,"TANGERANG SELATAN",2.25e+11
2015,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",21000,"JAKARTA UTARA",1.95e+11
2015,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",21000,"JAKARTA UTARA",1.95e+11
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",80000,"BANDUNG",2.43e+11
2014,"HONDA","MOBILIO","MANUAL","BENSIN",59000,"SUKOHARJO",1.45e+11
2016,"TOYOTA","CALYA","MANUAL","BENSIN",37000,"SUKOHARJO",1.15e+11
2014,"DAIHATSU","AYLA","OTOMATIS","BENSIN",35000,"BANDUNG",8.75e+10
